1	durable-18d3ed1531daad17	r-capability-manifest	rust	client	1113626-18d3ed153268d9ac	1	COLLECTOR_MANIFEST					artifacts/manifest.tsv	2446	f24a3f3c4c6c945cbbb00e77e54ce2d30a35f4db2b8647b54a174a8f273f3c71
1	durable-18d3ed1531daad17	r-capability-manifest	rust	client	1113626-18d3ed153268d9ac	2	CALIBRATION_RECORDED							
