1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	27	ADMISSION_RESPONSE_SENT	7fef1138f52ff590345cd3b32f02c8cd	0:0:3	1				
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	rust	client	857596-18d5ea54fe3b80c3	8	RECEIPT_VALIDATED	7fef1138f52ff590345cd3b32f02c8cd	0:0:3	1				
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	28	CONNECTION_AUTHENTICATED							
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	29	SESSION_RESPONSE_SENT							
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	30	CONNECTION_AUTHENTICATED							
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	31	SESSION_RESPONSE_SENT							
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	32	CONNECTION_AUTHENTICATED							
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	33	SESSION_RESPONSE_SENT							
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	34	OUTPUT_INSTALLED		0:0:1	1				
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	35	OUTPUT_INSTALLED		0:0:2	1				
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	36	PUBLICATION_COMMITTED		0:0:1	1				
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	37	PUBLICATION_COMMITTED		0:0:2	1				
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	38	CLOSURE_COMMITTED							
1	durable-18d5e94dc4306b7a	g7-deadline-queue-time	java	server	977082-18d5ea54e92f8c00	39	CONNECTION_AUTHENTICATED							
