# pipestream-resources-v2	interval_ms=100
1	4	3109675	3098633	3098632	407988	412076	40	18	0	8265728	98304	-	-
2	104	3109675	3098633	3098632	416356	416356	46	19	0	8339456	98304	-	-
3	205	3109675	3098633	3098632	386036	412676	45	19	0	8339456	98304	-	-
4	305	3109675	3098633	3098632	271368	412676	42	19	0	8339456	98304	-	-
5	405	3109675	3098633	3098632	275084	412676	42	19	0	8339456	98304	-	-
6	505	3109675	3098633	3098632	279384	412676	42	19	0	8339456	98304	-	-
7	605	3109675	3098633	3098632	282896	412676	42	19	0	8339456	98304	-	-
8	705	3109675	3098633	3098632	288536	412676	42	19	0	8339456	98304	-	-
9	805	3109675	3098633	3098632	254956	412676	41	19	0	8339456	98304	-	-
10	965	3109675	3098633	3098632	261392	412676	41	19	0	8339456	98304	99047	heap:jstat
11	1005	3109675	3098633	3098632	263036	412676	41	19	0	8339456	98304	-	-
12	1105	3109675	3098633	3098632	269124	412676	41	19	0	8339456	98304	-	-
13	1206	3109675	3098633	3098632	271624	412676	41	19	0	8339456	98304	-	-
14	1305	3109675	3098633	3098632	274756	412676	41	19	0	8339456	98304	-	-
15	1405	3109675	3098633	3098632	278960	412676	41	19	0	8339456	98304	-	-
16	1505	3109675	3098633	3098632	282340	412676	41	19	0	8339456	98304	-	-
17	1605	3109675	3098633	3098632	289304	412676	44	19	0	8339456	98304	-	-
18	1706	3109675	3098633	3098632	289696	412676	44	20	0	8339456	98304	-	-
19	1806	3109675	3098633	3098632	285116	412676	44	19	0	8339456	98304	-	-
20	1961	3109675	3098633	3098632	285248	412676	44	19	0	8339456	98304	26273	heap:jstat
21	2006	3109675	3098633	3098632	285280	412676	44	19	0	8339456	98304	-	-
22	2103	3109675	3098633	3098632	285368	412676	45	18	0	8339456	106496	-	-
23	2205	3109675	3098633	3098632	290340	412676	45	19	0	8339456	106496	-	-
