1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	client	857596-18d5ea33fe695f30	1	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	server	857596-18d5ea33fe695f30	2	CONNECTION_CLOSED				513			
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	client	857596-18d5ea33fe695f30	3	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	server	857596-18d5ea33fe695f30	4	CONNECTION_CLOSED				513			
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	server	857596-18d5ea33fe695f30	5	CONNECTION_CLOSED				513			
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	client	857596-18d5ea33fe695f30	6	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	server	857596-18d5ea33fe695f30	7	CONNECTION_CLOSED				513			
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	client	857596-18d5ea33fe695f30	8	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	server	857596-18d5ea33fe695f30	9	CONNECTION_CLOSED				513			
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	client	857596-18d5ea33fe695f30	10	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	server	857596-18d5ea33fe695f30	11	CONNECTION_CLOSED				513			
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	client	857596-18d5ea33fe695f30	12	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5e94dc4306b7a	g6-direction-and-correlation	rust	client	857596-18d5ea33fe695f30	13	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
