# pipestream-resources-v2	interval_ms=100
1	2	1067501	946250	923779	15948	15948	50	13	0	2433024	2424832	-	-
2	102	1067501	946250	923779	17576	17576	50	15	0	5705728	4681728	-	-
3	202	1067501	946250	923779	17616	17616	50	15	0	7016448	5992448	-	-
4	302	1067501	946250	923779	17640	17640	50	15	0	8232960	7004160	-	-
5	402	1067501	946250	923779	17944	17944	50	15	0	9388032	7954432	-	-
6	502	1067501	946250	923779	17980	17980	50	15	0	10747904	9265152	-	-
7	602	1067501	946250	923779	18016	18016	50	15	0	12058624	10575872	-	-
8	702	1067501	946250	923779	18048	18048	50	20	0	13369344	11853824	-	-
9	804	1067501	946250	923779	18016	18016	50	15	0	14614528	13131776	-	-
10	904	1067501	946250	923779	18048	18048	50	18	0	15925248	14409728	-	-
11	1002	1067501	946250	923779	18016	18016	50	15	0	17166336	15650816	-	-
12	1103	1067501	946250	923779	18016	18016	50	15	0	18214912	16699392	-	-
13	1203	1067501	946250	923779	18020	18020	50	15	0	19394560	17879040	-	-
14	1303	1067501	946250	923779	18024	18024	50	15	0	20574208	19058688	-	-
15	1402	1067501	946250	923779	18024	18024	50	15	0	21786624	20271104	-	-
16	1503	1067501	946250	923779	18024	18024	50	15	0	22802432	21286912	-	-
17	1603	1067501	946250	923779	18024	18024	50	15	0	23982080	22466560	-	-
18	1703	1067501	946250	923779	18024	18024	50	15	0	25227264	23711744	-	-
19	1803	1067501	946250	923779	18028	18028	50	15	0	26374144	24858624	-	-
20	1903	1067501	946250	923779	18028	18028	50	15	0	27619328	26103808	-	-
21	2004	1067501	946250	923779	18032	18032	50	15	0	28897280	27381760	-	-
22	2104	1067501	946250	923779	18032	18032	50	15	0	30142464	28626944	-	-
23	2203	1067501	946250	923779	18036	18036	50	15	0	31354880	29839360	-	-
24	2303	1067501	946250	923779	18036	18036	50	15	0	32436224	30920704	-	-
25	2403	1067501	946250	923779	18036	18036	50	15	0	33419264	31903744	-	-
26	2503	1067501	946250	923779	18036	18036	50	15	0	34369536	32854016	-	-
27	2603	1067501	946250	923779	18036	18036	50	15	0	35549184	34033664	-	-
28	2704	1067501	946250	923779	18036	18036	50	15	0	36859904	35344384	-	-
29	2804	1067501	946250	923779	18040	18040	50	15	0	38006784	36491264	-	-
30	2904	1067501	946250	923779	18040	18040	50	15	0	39186432	37670912	-	-
31	3003	1067501	946250	923779	18044	18044	50	15	0	40464384	38948864	-	-
32	3104	1067501	946250	923779	18076	18076	50	20	0	41709568	40161280	-	-
33	3204	1067501	946250	923779	18044	18044	50	15	0	42889216	41373696	-	-
34	3304	1067501	946250	923779	18044	18044	50	15	0	44068864	42553344	-	-
