# pipestream-resources-v2	interval_ms=100
1	5	235415	618	615	381388	381388	39	19	0	8265728	98304	-	-
2	104	235415	618	615	381932	381932	45	20	0	8339456	98304	-	-
3	203	235415	618	615	312376	382400	43	20	0	8339456	98304	-	-
4	303	235415	618	615	278636	382400	42	20	0	8339456	98304	-	-
5	403	235415	618	615	283548	382400	42	21	0	8339456	98304	-	-
6	503	235415	618	615	248420	382400	41	20	0	8339456	98304	-	-
7	606	235415	618	615	251908	382400	41	20	0	8339456	98304	-	-
8	706	235415	618	615	257640	382400	41	20	0	8339456	98304	-	-
9	806	235415	618	615	261156	382400	41	20	0	8339456	98304	-	-
10	965	235415	618	615	265580	382400	41	21	0	8339456	98304	102119	heap:jstat
11	1006	235415	618	615	266300	382400	41	20	0	8339456	98304	-	-
12	1106	235415	618	615	272360	382400	41	20	0	8339456	98304	-	-
13	1206	235415	618	615	274832	382400	41	20	0	8339456	98304	-	-
14	1306	235415	618	615	280964	382400	41	20	0	8339456	98304	-	-
15	1406	235415	618	615	288520	382400	44	20	0	8339456	98304	-	-
16	1506	235415	618	615	288520	382400	44	20	0	8339456	98304	-	-
17	1607	235415	618	615	288528	382400	44	20	0	8339456	98304	-	-
18	1706	235415	618	615	288572	382400	44	20	0	8339456	98304	-	-
19	1806	235415	618	615	287584	382400	44	20	0	8339456	98304	-	-
20	1966	235415	618	615	287600	382400	44	20	0	8339456	98304	30369	heap:jstat
21	2007	235415	618	615	287616	382400	44	20	0	8339456	98304	-	-
22	2107	235415	618	615	287892	382400	45	19	0	8339456	106496	-	-
23	2207	235415	618	615	332472	382400	47	19	0	8339456	106496	-	-
