# pipestream-resources-v2	interval_ms=100
1	8	558911	298159	244732	276912	388568	36	18	0	8265728	98304	-	-
2	105	558911	298159	244732	277036	388568	36	18	0	8265728	98304	-	-
3	207	558911	298159	244732	204132	388568	34	18	0	8265728	98304	-	-
4	306	558911	298159	244732	204368	388568	34	18	0	8265728	98304	-	-
5	408	558911	298159	244732	204404	388568	34	18	0	8265728	98304	-	-
6	511	558911	298159	244732	204744	388568	34	19	0	8265728	98304	-	-
7	609	558911	298159	244732	204828	388568	34	18	0	8265728	98304	-	-
8	709	558911	298159	244732	204916	388568	34	18	0	8265728	98304	-	-
9	809	558911	298159	244732	205120	388568	34	18	0	8265728	98304	-	-
10	973	558911	298159	244732	205136	388568	34	18	0	8265728	98304	39532	heap:jstat
11	1012	558911	298159	244732	205224	388568	34	18	0	8265728	98304	-	-
12	1109	558911	298159	244732	205292	388568	34	18	0	8265728	98304	-	-
13	1209	558911	298159	244732	205316	388568	34	18	0	8265728	98304	-	-
14	1309	558911	298159	244732	205368	388568	34	18	0	8265728	98304	-	-
15	1407	558911	298159	244732	205396	388568	34	18	0	8265728	98304	-	-
16	1506	558911	298159	244732	206024	388568	34	18	0	8265728	98304	-	-
17	1607	558911	298159	244732	206036	388568	34	19	0	8265728	98304	-	-
18	1710	558911	298159	244732	206052	388568	34	19	0	8265728	98304	-	-
19	1810	558911	298159	244732	206100	388568	34	19	0	8265728	98304	-	-
20	1969	558911	298159	244732	206120	388568	34	19	0	8265728	98304	42604	heap:jstat
21	2010	558911	298159	244732	206244	388568	34	19	0	8265728	98304	-	-
22	2109	558911	298159	244732	206332	388568	34	19	0	8265728	98304	-	-
23	2209	558911	298159	244732	206348	388568	34	19	0	8265728	98304	-	-
24	2308	558911	298159	244732	206360	388568	34	19	0	8265728	98304	-	-
25	2409	558911	298159	244732	206408	388568	34	19	0	8265728	98304	-	-
26	2509	558911	298159	244732	206468	388568	34	19	0	8265728	98304	-	-
27	2610	558911	298159	244732	206736	388568	34	19	0	8265728	98304	-	-
28	2709	558911	298159	244732	207408	388568	34	19	0	8265728	98304	-	-
29	2809	558911	298159	244732	207428	388568	34	19	0	8265728	98304	-	-
30	2966	558911	298159	244732	207444	388568	34	19	0	8265728	98304	44652	heap:jstat
31	3009	558911	298159	244732	207460	388568	34	19	0	8265728	98304	-	-
32	3109	558911	298159	244732	207460	388568	34	19	0	8265728	98304	-	-
33	3209	558911	298159	244732	207464	388568	34	19	0	8265728	98304	-	-
