# pipestream-resources-v2	interval_ms=100
1	5	200888	618	615	206836	377192	35	18	0	8265728	98304	-	-
2	105	200888	618	615	210668	377192	41	22	0	8474624	98304	-	-
3	206	200888	618	615	279700	377192	47	20	0	8634368	98304	-	-
4	306	200888	618	615	281856	377192	48	23	0	9048064	98304	-	-
5	406	200888	618	615	220768	377192	46	23	0	9048064	98304	-	-
6	506	200888	618	615	221236	377192	46	23	0	9048064	98304	-	-
7	606	200888	618	615	223268	377192	46	23	0	9125888	98304	-	-
8	708	200888	618	615	224376	377192	46	23	0	9183232	98304	-	-
9	806	200888	618	615	225180	377192	46	26	0	9195520	98304	-	-
10	964	200888	618	615	228948	377192	47	25	0	9285632	98304	62183	heap:jstat
11	1006	200888	618	615	230212	377192	47	23	0	9289728	98304	-	-
12	1106	200888	618	615	246892	377192	48	23	0	9289728	98304	-	-
13	1206	200888	618	615	264120	377192	48	23	0	9289728	98304	-	-
14	1306	200888	618	615	268880	377192	48	23	0	9289728	98304	-	-
15	1406	200888	618	615	270060	377192	48	23	0	9289728	98304	-	-
16	1506	200888	618	615	271552	377192	48	23	0	9289728	98304	-	-
17	1606	200888	618	615	272856	377192	48	24	0	9289728	98304	-	-
18	1707	200888	618	615	275548	377192	48	23	0	9314304	98304	-	-
19	1806	200888	618	615	276848	377192	48	23	0	9314304	98304	-	-
20	1966	200888	618	615	243792	377192	47	24	0	9314304	98304	75495	heap:jstat
21	2007	200888	618	615	244676	377192	47	23	0	9314304	98304	-	-
22	2104	200888	618	615	245796	377192	47	23	0	9314304	98304	-	-
23	2204	200888	618	615	246900	377192	47	23	0	9314304	98304	-	-
24	2304	200888	618	615	289268	377192	49	23	0	9314304	98304	-	-
25	2404	200888	618	615	291432	377192	49	23	0	9314304	98304	-	-
26	2504	200888	618	615	293944	377192	49	23	0	9314304	98304	-	-
27	2604	200888	618	615	272468	377192	48	23	0	9314304	98304	-	-
28	2704	200888	618	615	293816	377192	49	23	0	9314304	98304	-	-
29	2804	200888	618	615	317028	377192	49	23	0	9314304	98304	-	-
30	2964	200888	618	615	318440	377192	49	23	0	9314304	98304	86759	heap:jstat
31	3007	200888	618	615	256776	377192	47	23	0	9314304	98304	-	-
32	3107	200888	618	615	267180	377192	48	23	0	9314304	98304	-	-
33	3208	200888	618	615	289072	377192	48	23	0	9314304	98304	-	-
34	3307	200888	618	615	262944	377192	47	23	0	9314304	98304	-	-
35	3407	200888	618	615	264520	377192	47	23	0	9314304	98304	-	-
36	3508	200888	618	615	266108	377192	47	23	0	9314304	98304	-	-
37	3608	200888	618	615	272028	377192	47	23	0	9314304	98304	-	-
38	3708	200888	618	615	273600	377192	47	24	0	9314304	98304	-	-
39	3808	200888	618	615	275796	377192	47	23	0	9314304	98304	-	-
40	3964	200888	618	615	276928	377192	47	23	0	9314304	98304	98023	heap:jstat
41	4008	200888	618	615	278008	377192	47	23	0	9314304	98304	-	-
42	4108	200888	618	615	279080	377192	47	23	0	9314304	98304	-	-
43	4208	200888	618	615	280352	377192	47	23	0	9314304	98304	-	-
44	4308	200888	618	615	281412	377192	47	23	0	9314304	98304	-	-
45	4408	200888	618	615	282480	377192	47	23	0	9314304	98304	-	-
46	4510	200888	618	615	283964	377192	47	23	0	9314304	98304	-	-
47	4607	200888	618	615	289248	377192	47	23	0	9371648	98304	-	-
48	4707	200888	618	615	291748	377192	47	24	0	9379840	98304	-	-
49	4808	200888	618	615	278424	377192	48	24	0	9453568	98304	-	-
50	4966	200888	618	615	283176	377192	48	23	0	9478144	98304	112359	heap:jstat
51	5008	200888	618	615	285184	377192	48	23	0	9478144	98304	-	-
52	5108	200888	618	615	286920	377192	48	23	0	9478144	98304	-	-
53	5208	200888	618	615	288296	377192	48	23	0	9478144	98304	-	-
54	5309	200888	618	615	289812	377192	48	23	0	9478144	98304	-	-
55	5409	200888	618	615	296916	377192	51	23	0	9478144	98304	-	-
56	5508	200888	618	615	296916	377192	51	23	0	9478144	98304	-	-
57	5608	200888	618	615	296920	377192	51	23	0	9478144	98304	-	-
58	5708	200888	618	615	296928	377192	51	24	0	9478144	98304	-	-
59	5809	200888	618	615	297020	377192	51	23	0	9502720	98304	-	-
60	5967	200888	618	615	295480	377192	50	23	0	9502720	98304	18081	heap:jstat
61	6009	200888	618	615	295480	377192	50	23	0	9502720	98304	-	-
62	6108	200888	618	615	295480	377192	50	23	0	9502720	98304	-	-
63	6208	200888	618	615	295484	377192	50	23	0	9502720	98304	-	-
64	6309	200888	618	615	296640	377192	50	23	0	9502720	98304	-	-
65	6409	200888	618	615	296660	377192	50	23	0	9502720	98304	-	-
66	6509	200888	618	615	296664	377192	50	23	0	9502720	98304	-	-
67	6609	200888	618	615	296684	377192	50	23	0	9502720	98304	-	-
68	6709	200888	618	615	297040	377192	50	23	0	9502720	98304	-	-
69	6809	200888	618	615	297068	377192	50	23	0	9502720	98304	-	-
70	6964	200888	618	615	297068	377192	50	23	0	9502720	98304	32417	heap:jstat
71	7009	200888	618	615	297068	377192	50	23	0	9502720	98304	-	-
72	7107	200888	618	615	297072	377192	49	23	0	9502720	98304	-	-
73	7207	200888	618	615	297084	377192	49	23	0	9502720	98304	-	-
74	7307	200888	618	615	297092	377192	49	23	0	9502720	98304	-	-
75	7407	200888	618	615	297124	377192	49	23	0	9502720	98304	-	-
76	7507	200888	618	615	298608	377192	49	23	0	9502720	98304	-	-
77	7607	200888	618	615	298616	377192	49	23	0	9502720	98304	-	-
78	7707	200888	618	615	298616	377192	49	23	0	9502720	98304	-	-
79	7807	200888	618	615	298656	377192	49	23	0	9502720	98304	-	-
80	7967	200888	618	615	298656	377192	49	23	0	9502720	98304	46753	heap:jstat
81	8009	200888	618	615	298664	377192	49	23	0	9502720	98304	-	-
82	8110	200888	618	615	298668	377192	49	23	0	9502720	98304	-	-
83	8210	200888	618	615	298672	377192	49	23	0	9502720	98304	-	-
84	8310	200888	618	615	298676	377192	49	23	0	9502720	98304	-	-
85	8411	200888	618	615	308404	377192	49	23	0	9502720	98304	-	-
86	8510	200888	618	615	298028	377192	49	23	0	9502720	98304	-	-
87	8612	200888	618	615	298776	377192	49	23	0	9564160	98304	-	-
88	8710	200888	618	615	298804	377192	49	23	0	9564160	98304	-	-
89	8811	200888	618	615	300296	377192	50	24	0	9633792	98304	-	-
