# pipestream-resources-v2	interval_ms=100
1	11	1008999	857596	828176	206512	319440	36	19	0	8265728	98304	-	-
2	106	1008999	857596	828176	209388	319440	42	20	0	8470528	98304	-	-
3	207	1008999	857596	828176	228948	319440	46	22	0	8536064	98304	-	-
4	307	1008999	857596	828176	259356	319440	48	23	0	8617984	98304	-	-
5	407	1008999	857596	828176	273836	319440	49	24	0	8777728	98304	-	-
6	510	1008999	857596	828176	275056	319440	49	23	0	9048064	98304	-	-
7	606	1008999	857596	828176	276140	319440	49	23	0	9048064	98304	-	-
8	706	1008999	857596	828176	218484	319440	47	26	0	9060352	98304	-	-
9	811	1008999	857596	828176	218820	319440	47	23	0	9072640	98304	-	-
10	1021	1008999	857596	828176	219196	319440	47	23	0	9183232	98304	33204	heap:jstat
11	1032	1008999	857596	828176	219560	319440	47	23	0	9183232	98304	-	-
12	1128	1008999	857596	828176	219628	319440	47	25	0	9183232	98304	-	-
13	1227	1008999	857596	828176	221132	319440	48	25	0	9252864	98304	-	-
14	1328	1008999	857596	828176	222572	319440	48	26	0	9273344	98304	-	-
15	1428	1008999	857596	828176	222924	319440	48	23	0	9289728	98304	-	-
16	1536	1008999	857596	828176	222980	319440	48	24	0	9289728	98304	-	-
17	1629	1008999	857596	828176	223000	319440	48	23	0	9289728	98304	-	-
18	1730	1008999	857596	828176	242484	319440	49	23	0	9289728	98304	-	-
19	1829	1008999	857596	828176	250748	319440	49	25	0	9314304	98304	-	-
20	2044	1008999	857596	828176	261472	319440	49	23	0	9314304	98304	47540	heap:jstat
21	2055	1008999	857596	828176	261520	319440	49	23	0	9314304	98304	-	-
22	2153	1008999	857596	828176	261636	319440	49	23	0	9314304	98304	-	-
23	2259	1008999	857596	828176	261752	319440	49	24	0	9314304	98304	-	-
24	2352	1008999	857596	828176	261800	319440	49	23	0	9314304	98304	-	-
25	2453	1008999	857596	828176	261812	319440	49	23	0	9314304	98304	-	-
26	2553	1008999	857596	828176	224356	319440	48	23	0	9314304	98304	-	-
27	2651	1008999	857596	828176	224376	319440	48	24	0	9314304	98304	-	-
28	2762	1008999	857596	828176	224384	319440	48	24	0	9314304	98304	-	-
29	2852	1008999	857596	828176	224988	319440	48	24	0	9314304	98304	-	-
30	3041	1008999	857596	828176	227076	319440	48	23	0	9314304	98304	58804	heap:jstat
31	3055	1008999	857596	828176	228160	319440	48	23	0	9314304	98304	-	-
32	3152	1008999	857596	828176	233552	319440	48	23	0	9314304	98304	-	-
