1	durable-18d4ab23bb15105e	g7-deadline-queue-time	rust	client	65230-18d4ab2e11dd18d8	1	REQUEST_SENT	78301964bdd02a012a44382498495579						
1	durable-18d4ab23bb15105e	g7-deadline-queue-time	rust	client	65230-18d4ab2e11dd18d8	2	RECEIPT_VALIDATED	78301964bdd02a012a44382498495579						
