1	durable-18d5856a211db6af	g2-kill-client-after-request-sent	rust	client	618-18d585cbea46ba4d	1	REQUEST_SENT	90969342182e3f4d978188605cf5b1ca						
1	durable-18d5856a211db6af	g2-kill-client-after-request-sent	rust	client	618-18d585cbea46ba4d	2	RECEIPT_VALIDATED	90969342182e3f4d978188605cf5b1ca						
1	durable-18d5856a211db6af	g2-kill-client-after-request-sent	rust	client	618-18d585cbea46ba4d	3	REQUEST_SENT	d82b4f0e9f3814f1161c84240d038f52	0:0:1	1				
1	durable-18d5856a211db6af	g2-kill-client-after-request-sent	rust	client	618-18d585cbea46ba4d	4	REQUEST_SENT	d82b4f0e9f3814f1161c84240d038f52	0:0:1	1				
1	durable-18d5856a211db6af	g2-kill-client-after-request-sent	rust	client	618-18d585cbea46ba4d	5	RECEIPT_VALIDATED	d82b4f0e9f3814f1161c84240d038f52	0:0:1	1				
1	durable-18d5856a211db6af	g2-kill-client-after-request-sent	rust	client	618-18d585cbea46ba4d	6	OBSERVATION_JOURNALED	d82b4f0e9f3814f1161c84240d038f52	0:0:1	1				
