1	durable-18d3ed6c2f040515	g2-crash-before-create-commit	rust	client	1136766-18d3ed9a5827d9de	1	REQUEST_SENT							
1	durable-18d3ed6c2f040515	g2-crash-before-create-commit	rust	server	1157599-18d3ed9a59bc88ac	1	CONNECTION_AUTHENTICATED							
1	durable-18d3ed6c2f040515	g2-crash-before-create-commit	rust	client	1136766-18d3ed9a5827d9de	2	REFUSAL_RECEIVED				4	artifacts/binding-lost.txt	78	eada529787d08c6cda8967e73ccb4e5a6e1d127fc7ba648ef627d7c26a3934cb
