1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	client	298159-18d5daec5c30acde	1	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	server	298159-18d5daec5c30acde	2	CONNECTION_CLOSED				526			
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	client	298159-18d5daec5c30acde	3	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	server	298159-18d5daec5c30acde	4	CONNECTION_CLOSED				526			
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	client	298159-18d5daec5c30acde	5	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	server	298159-18d5daec5c30acde	6	REFUSAL				8			
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	client	298159-18d5daec5c30acde	7	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	client	298159-18d5daec5c30acde	8	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	server	298159-18d5daec5c30acde	9	CONNECTION_CLOSED				0			
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	client	298159-18d5daec5c30acde	10	REQUEST_SENT					artifacts/capabilities-offer.hex	84	c40cc304b3bf5366ec41a3a239d42a96f26a73a4c2e05ed6582fb0bbb7eba8eb
1	durable-18d5d9f3653ef1c4	g6-stopped-control-and-transfers	rust	server	298159-18d5daec5c30acde	11	REFUSAL				8			
