1	durable-18d5e94dc4306b7a	r-connection-ceiling	rust	client	857596-18d5ea9905eaf5c1	1	CONNECTION_REFUSAL_OBSERVED							
1	durable-18d5e94dc4306b7a	r-connection-ceiling	rust	client	857596-18d5ea9905eaf5c1	2	CONNECTION_REFUSAL_OBSERVED							
1	durable-18d5e94dc4306b7a	r-connection-ceiling	rust	client	857596-18d5ea9905eaf5c1	3	CEILING_EVIDENCE					artifacts/connections.tsv	1030	ad9055cb78010d7bce830356f93b77e3d665629438c031f0f932e1fa9f80b690
