1	durable-18d42e1bffb6a51b	r-connection-ceiling	rust	client	3256741-18d42e1fea89d9fe	1	CONNECTION_REFUSAL_OBSERVED							
1	durable-18d42e1bffb6a51b	r-connection-ceiling	rust	client	3256741-18d42e1fea89d9fe	2	CONNECTION_REFUSAL_OBSERVED							
1	durable-18d42e1bffb6a51b	r-connection-ceiling	rust	client	3256741-18d42e1fea89d9fe	3	CEILING_EVIDENCE					artifacts/connections.tsv	1450	2b15f4f8b6bbc828ad6a8a5023c490375897aaf4287296a927b17a8d176aee38
